player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
1906,51110,Keith Arthurton,1965-02-21,,M,left-hand bat,slow left-arm orthodox,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/022005/058216.player.jpg","{'id': 8512, 'url': '/db/PICTURES/DB/022005/058216.player.jpg', 'slug': 'keith-arthurton', 'width': 160, 'credit': 'Getty Images', 'height': 246, 'caption': 'Keith Arthurton', 'objectId': 51109, 'peerUrls': None, 'longCaption': 'Keith Arthurton', 'photographer': None}"
105172,1182032,Mohmad Sohel Patel,1992-03-23,,M,right-hand bat,right-arm medium,183.0,,
1657,10793,Geoff Cook,1951-10-09,,M,right-hand bat,slow left-arm orthodox,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304500/304504.jpg","{'id': 304504, 'url': '/db/PICTURES/CMS/304500/304504.jpg', 'slug': 'geoff-cook-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Geoff Cook portrait', 'objectId': 1223752, 'peerUrls': None, 'longCaption': 'Geoff Cook, May 2020', 'photographer': None}"
262,45417,Maitland Hathorn,1878-04-07,1920-05-17,M,right-hand bat,,3.0,,
248,9195,Bill Bradley,1875-01-02,1944-06-19,M,right-hand bat,right-arm fast,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/68000/68062.1.jpg","{'id': 68062, 'url': '/db/PICTURES/CMS/68000/68062.1.jpg', 'slug': 'bill-bradley', 'width': 160, 'credit': 'Jean Loutz', 'height': 178, 'caption': 'Bill Bradley', 'objectId': 266564, 'peerUrls': None, 'longCaption': 'Bill Bradley', 'photographer': None}"
1438,28754,Anshuman Gaekwad,1952-09-23,,M,right-hand bat,right-arm offbreak,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304266.5.jpg","{'id': 304266, 'url': '/db/PICTURES/CMS/304200/304266.5.jpg', 'slug': 'anshuman-gaekwad-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 252, 'caption': 'Anshuman Gaekwad, player portrait', 'objectId': 1223446, 'peerUrls': None, 'longCaption': 'Anshuman Gaekwad, player portrait', 'photographer': 'Stu Forster'}"
65889,524255,Kabua Morea,1993-09-30,,M,right-hand bat,left-arm medium,20.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/179800/179895.1.jpg","{'id': 179895, 'url': '/db/PICTURES/CMS/179800/179895.1.jpg', 'slug': 'kabua-morea', 'width': 160, 'credit': 'International Cricket Council', 'height': 192, 'caption': 'Kabua Morea', 'objectId': 721975, 'peerUrls': None, 'longCaption': 'Kabua Morea', 'photographer': None}"
1483,34136,Sudhakar Rao,1952-08-08,,M,right-hand bat,right-arm offbreak,6.0,,
89,8260,Jack Worrall,1860-06-20,1937-11-17,M,right-hand bat,right-arm slow,2.0,,
49092,232284,Luke Pomersbach,1984-09-28,,M,left-hand bat,right-arm offbreak,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/96000/96059.1.jpg","{'id': 96059, 'url': '/db/PICTURES/CMS/96000/96059.1.jpg', 'slug': 'luke-pomersbach-september-2008', 'width': 160, 'credit': 'Western Australian Cricket Association', 'height': 240, 'caption': 'Luke Pomersbach, September 2008', 'objectId': 378170, 'peerUrls': None, 'longCaption': 'Luke Pomersbach, September 2008', 'photographer': None}"
104519,1172132,Wasantha Kumaranayaka,1993-04-13,,M,right-hand bat,slow left-arm orthodox,38.0,,
110487,1284210,Ahsan Khan,1994-10-13,,M,right-hand bat,right-arm medium-fast,114.0,,
202,45996,Charlie Llewellyn,1876-09-26,1964-06-07,M,left-hand bat,left-arm slow-medium,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/012001/021615.player.jpg","{'id': 1766, 'url': '/db/PICTURES/DB/012001/021615.player.jpg', 'slug': 'cb-llewellyn-a-south-african-and-a-great-servant-of-accrington-cricket-club', 'width': 126, 'credit': 'Nigel Stockley', 'height': 150, 'caption': 'CB Llewellyn , a South African and  a great servant of Accrington Cricket Club', 'objectId': 45995, 'peerUrls': None, 'longCaption': 'Llewellyn had two spells with  the club , the first more successful than the second', 'photographer': 'Unknown'}"
6981,9042,Gareth Batty,1977-10-13,,M,right-hand bat,right-arm offbreak,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303900/303950.jpg","{'id': 303950, 'url': '/db/PICTURES/CMS/303900/303950.jpg', 'slug': 'gareth-batty-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Gareth Batty portrait', 'objectId': 1222852, 'peerUrls': None, 'longCaption': 'Gareth Batty, May 2020', 'photographer': None}"
60195,414821,Stuart Thompson,1991-08-15,,M,left-hand bat,right-arm medium-fast,29.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304296.png","{'id': 304296, 'url': '/db/PICTURES/CMS/304200/304296.png', 'slug': 'stuart-thompson-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 201, 'caption': 'Stuart Thompson portrait', 'objectId': 1223478, 'peerUrls': None, 'longCaption': 'Stuart Thompson portrait, May 2020', 'photographer': None}"
1131,8982,Bob Barber,1935-09-26,,M,left-hand bat,legbreak googly,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304600/304606.jpg","{'id': 304606, 'url': '/db/PICTURES/CMS/304600/304606.jpg', 'slug': 'bob-barber-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Bob Barber portrait', 'objectId': 1223877, 'peerUrls': None, 'longCaption': 'Bob Barber, May 2020', 'photographer': None}"
114757,1362921,Peni Kotoisuva,1991-02-27,,M,right-hand bat,right-arm medium-fast,10.0,,
114644,1360660,Sohel Patel,1987-05-22,,M,right-hand bat,right-arm medium,183.0,,
196,47195,Jimmy Sinclair,1876-10-16,1913-02-23,M,right-hand bat,right-arm fast-medium,3.0,,
11475,39037,Azhar Ali,1985-02-19,,M,right-hand bat,legbreak,7.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302700/302767.jpg","{'id': 302767, 'url': '/db/PICTURES/CMS/302700/302767.jpg', 'slug': 'azhar-ali-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 201, 'caption': 'Azhar Ali portrait', 'objectId': 1221109, 'peerUrls': None, 'longCaption': 'Azhar Ali portrait, April, 2020', 'photographer': None}"
439,21637,Dick Tyldesley,1897-03-11,1943-09-17,M,right-hand bat,legbreak,1.0,,
84201,914541,Sherfane Rutherford,1998-08-15,,M,left-hand bat,right-arm fast-medium,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309000/309087.png","{'id': 309087, 'url': '/db/PICTURES/CMS/309000/309087.png', 'slug': 'sherfane-rutherford-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Sherfane Rutherford portrait', 'objectId': 1232603, 'peerUrls': None, 'longCaption': 'Sherfane Rutherford portrait, September 2020', 'photographer': None}"
1489,26226,Surinder Amarnath,1948-12-30,,M,left-hand bat,right-arm medium,6.0,,
66372,533043,James Muirhead,1993-07-30,,M,right-hand bat,legbreak,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/181800/181813.1.jpg","{'id': 181813, 'url': '/db/PICTURES/CMS/181800/181813.1.jpg', 'slug': 'james-muirhead', 'width': 160, 'credit': 'ICC', 'height': 200, 'caption': 'James Muirhead', 'objectId': 728825, 'peerUrls': None, 'longCaption': 'James Muirhead', 'photographer': None}"
9710,37248,Gareth Hopkins,1976-11-24,,M,right-hand bat,,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/136700/136767.1.jpg","{'id': 136767, 'url': '/db/PICTURES/CMS/136700/136767.1.jpg', 'slug': 'gareth-hopkins', 'width': 160, 'credit': 'Auckland Cricket Association', 'height': 200, 'caption': 'Gareth Hopkins', 'objectId': 531336, 'peerUrls': None, 'longCaption': 'Gareth Hopkins', 'photographer': None}"
47485,36948,Anton Devcich,1985-09-28,,M,left-hand bat,slow left-arm orthodox,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303700/303784.png","{'id': 303784, 'url': '/db/PICTURES/CMS/303700/303784.png', 'slug': 'anton-devcich-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Anton Devcich portrait', 'objectId': 1222611, 'peerUrls': None, 'longCaption': 'Anton Devcich, May 2020', 'photographer': None}"
56606,345279,Irfan Hafejee,1983-01-20,,M,right-hand bat,right-arm medium,183.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/280300/280384.1.jpg","{'id': 280384, 'url': '/db/PICTURES/CMS/280300/280384.1.jpg', 'slug': 'irfan-tarajia-portrait', 'width': 160, 'credit': 'Peter Della Penna', 'height': 200, 'caption': 'Irfan Tarajia portrait', 'objectId': 1160061, 'peerUrls': None, 'longCaption': 'Irfan Tarajia portrait, September 2018', 'photographer': None}"
103363,1156618,Adam Algar,1997-05-02,,M,right-hand bat,right-arm offbreak,200.0,,
1827,56070,Raqibul Hasan,1953-01-01,,M,right-hand bat,,25.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/269900/269941.1.jpg","{'id': 269941, 'url': '/db/PICTURES/CMS/269900/269941.1.jpg', 'slug': 'raqibul-hasan-umpire-and-referee-portrait', 'width': 160, 'credit': 'Dalim', 'height': 217, 'caption': 'Raqibul Hasan umpire and referee portrait', 'objectId': 1126780, 'peerUrls': None, 'longCaption': 'Raqibul Hasan umpire and referee portrait', 'photographer': None}"
89747,961421,Petero Cabebula,1999-01-19,,M,right-hand bat,right-arm medium,10.0,,
101430,1125976,Arshdeep Singh,1999-02-05,,M,left-hand bat,left-arm medium-fast,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356700/356795.1.png","{'id': 356795, 'url': '/db/PICTURES/CMS/356700/356795.1.png', 'slug': 'arshdeep-singh-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 213, 'caption': 'Arshdeep Singh player portrait', 'objectId': 1365005, 'peerUrls': None, 'longCaption': 'Arshdeep Singh player portrait', 'photographer': None}"
286,45039,Aubrey Faulkner,1881-12-17,1930-09-10,M,right-hand bat,legbreak googly,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/17700/17770.jpg","{'id': 17770, 'url': '/db/PICTURES/CMS/17700/17770.jpg', 'slug': 'aubrey-faulkner', 'width': 160, 'credit': 'The Cricketer International', 'height': 207, 'caption': 'Aubrey Faulkner', 'objectId': 45038, 'peerUrls': None, 'longCaption': 'Aubrey Faulkner', 'photographer': None}"
8244,6938,Ashley Noffke,1977-04-30,,M,right-hand bat,right-arm fast-medium,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/109200/109209.1.jpg","{'id': 109209, 'url': '/db/PICTURES/CMS/109200/109209.1.jpg', 'slug': 'ashley-noffke', 'width': 160, 'credit': 'Western Australian Cricket Association', 'height': 213, 'caption': 'Ashley Noffke', 'objectId': 429156, 'peerUrls': None, 'longCaption': 'Ashley Noffke, October 2009', 'photographer': None}"
114770,1362934,Michael Charlie,,,M,right-hand bat,right-arm medium,20.0,,
109700,1271991,Usman Arif,1990-11-16,,M,right-hand bat,right-arm medium-fast,175.0,,
110013,1276399,Jack Gardner,2000-12-23,,M,,,20.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/329300/329359.4.jpg","{'id': 329359, 'url': '/db/PICTURES/CMS/329300/329359.4.jpg', 'slug': 'jack-gardner-player-portrait', 'width': 160, 'credit': 'ICC/Getty Images', 'height': 244, 'caption': 'Jack Gardner, player portrait', 'objectId': 1285469, 'peerUrls': None, 'longCaption': 'Jack Gardner, player portrait', 'photographer': 'Michael Steele'}"
43,13424,W.G. Grace,1848-07-18,1915-10-23,M,right-hand bat,,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304290.png","{'id': 304290, 'url': '/db/PICTURES/CMS/304200/304290.png', 'slug': 'wg-grace-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'WG Grace portrait', 'objectId': 1223472, 'peerUrls': None, 'longCaption': 'WG Grace portrait, May 2020', 'photographer': None}"
1146,6625,Frank Misson,1938-11-19,,M,right-hand bat,right-arm fast-medium,2.0,,
113179,1333976,Siteri Tabuisulu,1999-08-18,,M,right-hand bat,left-arm medium-fast,10.0,,
114639,1360653,Rahul Ahir,1995-12-19,,M,right-hand bat,right-arm medium,183.0,,
47110,51786,Kirk Edwards,1984-11-03,,M,right-hand bat,right-arm offbreak,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/128800/128860.1.jpg","{'id': 128860, 'url': '/db/PICTURES/CMS/128800/128860.1.jpg', 'slug': 'kirk-edwards', 'width': 160, 'credit': 'Getty Images', 'height': 193, 'caption': 'Kirk Edwards', 'objectId': 502563, 'peerUrls': None, 'longCaption': 'Kirk Edwards', 'photographer': None}"
103550,1159163,Chen Zhuo Yue,2003-02-03,,M,left-hand bat,slow left-arm orthodox,121.0,,
1332,52929,John Shepherd,1943-11-09,,M,right-hand bat,right-arm medium,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/89200/89218.1.jpg","{'id': 89218, 'url': '/db/PICTURES/CMS/89200/89218.1.jpg', 'slug': 'portrait-of-john-shepherd', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 209, 'caption': 'Portrait of John Shepherd', 'objectId': 345547, 'peerUrls': None, 'longCaption': 'Portrait of John Shepherd', 'photographer': None}"
54283,326017,Siddarth Kaul,1990-05-19,,M,right-hand bat,right-arm medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309000/309092.png","{'id': 309092, 'url': '/db/PICTURES/CMS/309000/309092.png', 'slug': 'siddarth-kaul-portrait', 'width': 160, 'credit': 'BCCI', 'height': 202, 'caption': 'Siddarth Kaul portrait', 'objectId': 1232608, 'peerUrls': None, 'longCaption': 'Siddarth Kaul portrait, September 2020', 'photographer': None}"
1340,11870,Mike Denness,1940-12-01,2013-04-19,M,right-hand bat,,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304500/304588.jpg","{'id': 304588, 'url': '/db/PICTURES/CMS/304500/304588.jpg', 'slug': 'mike-denness-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Mike Denness portrait', 'objectId': 1223850, 'peerUrls': None, 'longCaption': 'Mike Denness, May 2020', 'photographer': None}"
5426,23691,Clay Smith,1971-01-15,,M,right-hand bat,right-arm offbreak,12.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/71900/71912.1.jpg","{'id': 71912, 'url': '/db/PICTURES/CMS/71900/71912.1.jpg', 'slug': 'clay-smith', 'width': 160, 'credit': 'Getty Images', 'height': 203, 'caption': 'Clay Smith', 'objectId': 280674, 'peerUrls': None, 'longCaption': 'Clay Smith', 'photographer': None}"
96759,1083067,Villame Manakitoga,1989-09-12,,M,right-hand bat,right-arm medium,10.0,,
103588,1159711,Shahbaz Ahmed,1994-12-11,,M,left-hand bat,slow left-arm orthodox,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/308600/308627.1.jpg","{'id': 308627, 'url': '/db/PICTURES/CMS/308600/308627.1.jpg', 'slug': 'shahbaz-ahmed-player-portrait', 'width': 160, 'credit': 'RCB', 'height': 210, 'caption': 'Shahbaz Ahmed player portrait', 'objectId': 1231826, 'peerUrls': None, 'longCaption': 'Shahbaz Ahmed player portrait', 'photographer': None}"
1892,41304,Moin-ul-Atiq,1964-08-05,,M,right-hand bat,legbreak,7.0,,
765,5565,Ron Hamence,1915-11-25,2010-03-24,M,right-hand bat,right-arm medium,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/76000/76024.1.jpg","{'id': 76024, 'url': '/db/PICTURES/CMS/76000/76024.1.jpg', 'slug': 'ron-hamence', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 238, 'caption': 'Ron Hamence', 'objectId': 296315, 'peerUrls': None, 'longCaption': 'Ron Hamence', 'photographer': None}"
7145,39019,Atiq-uz-Zaman,1975-11-30,,M,right-hand bat,,7.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/93800/93839.jpg","{'id': 93839, 'url': '/db/PICTURES/CMS/93800/93839.jpg', 'slug': 'portrait-of-atiq-uz-zaman', 'width': 154, 'credit': 'ESPNcricinfo Ltd', 'height': 222, 'caption': 'Portrait of Atiq-uz-Zaman', 'objectId': 367274, 'peerUrls': None, 'longCaption': 'Portrait of Atiq-uz-Zaman', 'photographer': None}"
6335,45797,Justin Kemp,1977-10-02,,M,right-hand bat,right-arm fast-medium,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/66100/66157.1.jpg","{'id': 66157, 'url': '/db/PICTURES/CMS/66100/66157.1.jpg', 'slug': 'justin-kemp-profile', 'width': 160, 'credit': 'United Cricket Board of South Africa', 'height': 235, 'caption': 'Justin Kemp profile', 'objectId': 259427, 'peerUrls': None, 'longCaption': 'Justin Kemp profile, September 12, 2006', 'photographer': None}"
105168,1182028,Anilkumar Natubhai Ahir,1987-05-26,,M,right-hand bat,left-arm medium,183.0,,
5574,4890,Adam Dale,1968-12-30,,M,left-hand bat,right-arm fast-medium,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/111999/007726.player.jpg","{'id': 40743, 'url': '/db/PICTURES/DB/111999/007726.player.jpg', 'slug': 'adam-dale-portrait-may-1999', 'width': 160, 'credit': 'Getty Images', 'height': 240, 'caption': 'Adam Dale - Portrait May 1999', 'objectId': 4889, 'peerUrls': None, 'longCaption': '5 May 1999: A portrait of Adam Dale of the Australia World Cup Cricket Squad taken in Cardiff, Wales', 'photographer': 'Clive Mason'}"
59504,396580,Suman Ghimire,1999-03-28,,M,right-hand bat,right-arm offbreak,185.0,,
1418,4916,Ian Davis,1953-06-25,,M,right-hand bat,,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/82600/82614.1.jpg","{'id': 82614, 'url': '/db/PICTURES/CMS/82600/82614.1.jpg', 'slug': 'ian-davis', 'width': 160, 'credit': 'Martin Williamson', 'height': 175, 'caption': 'Ian Davis', 'objectId': 321667, 'peerUrls': None, 'longCaption': 'Ian Davis', 'photographer': None}"
79523,800395,Anas Khan,1993-02-26,,M,left-hand bat,slow left-arm orthodox,19.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/216600/216697.1.jpg","{'id': 216697, 'url': '/db/PICTURES/CMS/216600/216697.1.jpg', 'slug': 'anas-khan', 'width': 160, 'credit': 'Hong Kong Cricket Association', 'height': 192, 'caption': 'Anas Khan', 'objectId': 893525, 'peerUrls': None, 'longCaption': 'Anas Khan', 'photographer': None}"
53238,308691,James Ngoche,1988-01-29,,M,right-hand bat,right-arm offbreak,26.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/128500/128515.1.jpg","{'id': 128515, 'url': '/db/PICTURES/CMS/128500/128515.1.jpg', 'slug': 'james-ngoche', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'James Ngoche', 'objectId': 501623, 'peerUrls': None, 'longCaption': 'James Ngoche, Kenya', 'photographer': None}"
106717,1204125,Abhijeet Ahuja,1987-01-16,,M,right-hand bat,right-arm medium,139.0,,
95077,1059925,Aftab Hussain,1997-11-17,,M,right-hand bat,slow left-arm orthodox,19.0,,
114646,1360704,Vishal Ahir,1990-02-04,,M,right-hand bat,right-arm medium,183.0,,
106969,1209110,Basil Hameed,1992-04-15,,M,right-hand bat,right-arm offbreak,27.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/348600/348621.4.jpg","{'id': 348621, 'url': '/db/PICTURES/CMS/348600/348621.4.jpg', 'slug': 'basil-hameed-player-portrait-2022', 'width': 160, 'credit': 'ICC/Getty Images', 'height': 239, 'caption': 'Basil Hameed, player portrait 2022', 'objectId': 1342921, 'peerUrls': None, 'longCaption': 'Basil Hameed, player portrait 2022', 'photographer': 'Matt King'}"
10398,40043,Danish Kaneria,1980-12-16,,M,right-hand bat,legbreak,7.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/122004/056815.player.jpg","{'id': 49889, 'url': '/db/PICTURES/DB/122004/056815.player.jpg', 'slug': 'danish-kaneria-portrait-decemeber-2004', 'width': 160, 'credit': 'Getty Images', 'height': 229, 'caption': 'Danish Kaneria, portrait, Decemeber 2004', 'objectId': 40042, 'peerUrls': None, 'longCaption': 'Danish Kaneria, portrait, Decemeber 15 2004', 'photographer': 'Ryan Pierse'}"
11645,39038,Adnan Akmal,1985-03-13,,M,right-hand bat,,7.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/146000/146094.1.jpg","{'id': 146094, 'url': '/db/PICTURES/CMS/146000/146094.1.jpg', 'slug': 'adnan-akmal', 'width': 160, 'credit': 'Pakistan Cricket Board', 'height': 192, 'caption': 'Adnan Akmal', 'objectId': 566985, 'peerUrls': None, 'longCaption': 'Adnan Akmal', 'photographer': None}"
